index,name,id,clan,flag,ai,vehicle,vehicle_guid,start_position
0,cyberpunk_42,76561198096169747,FTR,Bosnia_and_Herzegovina,False,Porsche 911 GrT RS,12lza86dx4vb-33b00xe,9
1,8bWaffle,76561198072035196,VSR,Germany,False,Toyota AE86 Evo GrT,12lxlat579eb-33azb9a,10
2,Cosanderi,76561198999907438,,Finland,False,Porsche 911 GrT RS,12lza86dx4vb-33b00xe,7
3,TraNin,76561198991237382,ZMM,Netherlands,False,Porsche 911 GrT RS,12lza86dx4vb-33b00xe,17
4,HENDRIK,76561198010682096,CMR,Finland,False,Mazda RX-7 RZ GrT,12lz8e1vasxb-33azz83,2
5,Dremet,76561197989276622,VSR,Germany,False,Toyota AE86 Evo GrT,12lxlat579eb-33azb9a,6
6,Ihmelurkku,76561198049425408,BML,Finland,False,Toyota AE86 Evo GrT,12lxlat579eb-33azb9a,13
7,McVizn,76561198131829686,VSR,Germany,False,Toyota AE86 Evo GrT,12lxlat579eb-33azb9a,4
8,Pera230,76561197992427676,FPS,Finland,False,Toyota AE86 Evo GrT,12lxlat579eb-33azb9a,12
9,Frozeni,76561198055146098,SR,Finland,False,Mazda RX-7 RZ GrT,12lz8e1vasxb-33azz83,1
10,CouchFerret,76561197982925324,WAN,Hungary,False,Buick GNX-JB GrT,12rfgpw1dbxb-33f2zjw,8
11,grongos,76561198065197355,WAN,Hungary,False,Buick GNX-JB GrT,12rfgpw1dbxb-33f2zjw,15
12,Nestori,76561198130622958,SR,Finland,False,Mazda RX-7 RZ GrT,12lz8e1vasxb-33azz83,16
13,S ΣaⓁ hßD,76561198006797349,CMR,Brazil,False,Mazda RX-7 RZ GrT,12lz8e1vasxb-33azz83,5
14,setamies000,76561198321503669,BML,Finland,False,Porsche 911 GrT RS,12lza86dx4vb-33b00xe,14
15,JBence,76561198067261467,WAN,Hungary,False,Buick GNX-JB GrT,12rfgpw1dbxb-33f2zjw,3
16,Palladean,76561198056976420,FPS,Germany,False,Toyota AE86 Evo GrT,12lxlat579eb-33azb9a,11
