cp,sector,sector_ends,x,y,z,distance_to_last
1,1,False,194.43355465496,41.04256301482,343.99939015968,46.15205359036634
2,1,False,148.9601427789,42.3350338513,368.7975805888,51.81169672064257
3,1,False,104.875223862946,41.752378205776,388.06586464176,48.11534405751511
4,1,False,47.95957130658,38.77602735596,403.803030386,59.126208706121616
5,1,False,-13.633392854948,35.850285272068,411.62155901518,62.15611466999878
6,1,False,-58.738806905042,33.860343903315,412.24333457157,45.153569605558495
7,1,False,-95.485521359776,32.561506716704,411.69386344544,36.77376673354976
8,1,False,-120.24338286266,31.702785667874,405.7922395254,25.466021929804374
9,1,False,-135.767477470832,30.78715194352,380.5292140552,29.665743786876895
10,1,False,-123.021172413642,30.572320121972,350.92418603746,32.233090594196305
11,1,False,-96.600745623632,30.369851967892,343.0839112528,27.559932035813702
12,1,False,-74.314659105381,29.888688794917,349.17695253072,23.10900954849499
13,1,False,-42.727773603855,29.128662072605,355.1534465971,32.156297324639496
14,1,False,26.5424751553,28.97820344466,353.19427772288,69.2981121216996
15,1,False,93.34461773063,28.982910724806,333.279300445,69.7074787579617
16,1,False,109.798659946252,28.430564352484,318.882620796,21.87018465089899
17,1,False,111.862962317874,28.946406923394,296.99570007148,21.990105425869896
18,1,False,95.177115,28.92388,241.16245,58.273234179356294
19,1,True,78.475399376644,28.900590207472,185.6674607424,57.95378917619649
20,2,False,59.852062043512,28.962413456096,122.84762993853,65.52223788733527
21,2,False,42.113226522774,28.943006382082,95.46014839142,32.63036634424457
22,2,False,8.414644447756,28.957825997652,86.027383481037,34.99388099857292
23,2,False,-44.78132880762,29.251888548228,81.200080451722,53.41536200295907
24,2,False,-105.24282286304,29.542811534304,78.108610715688,60.541176770246466
25,2,False,-162.24065973188,29.896211125468,89.504467744152,58.126963247800255
26,2,False,-226.35358720627,29.838644445406,109.193300768716,67.06803209524048
27,2,False,-298.05746350625,30.339597822175,132.98875737487,75.55078150372692
28,2,False,-352.6440307484,31.374742202368,151.3151335208,57.590111215483184
29,2,False,-374.88956794928,32.188784846164,157.23415003176,23.033917322910387
30,2,False,-402.81139451792,33.017384539104,156.40217720468,27.946505240644168
31,2,False,-425.98817998214,34.489891200162,143.25230050883,26.688029478352263
32,2,False,-443.83996069728,36.267650128736,109.53349952288,38.1942933098607
33,2,False,-442.59999812225,39.8568965073,20.75520761195,88.85946945247765
34,2,True,-441.04377710199,43.348476699947,-62.783846542848,83.62647024228548
35,3,False,-440.83132279726,45.425476389536,-115.55954440671,52.81697974666669
36,3,False,-440.3233328854,47.99116429405,-185.2094432091,69.69899003111226
37,3,False,-440.26515745488,49.676275742164,-229.68333530944,44.505843026797805
38,3,False,-434.51565063128,49.960139789888,-254.1399176842,25.124924456913988
39,3,False,-421.05855340827,50.073961110305,-265.488504987,17.603887489182576
40,3,False,-371.2869859141,51.77940905539,-295.0028893618,57.88969138407588
41,3,False,-337.01294547758,53.382799188596,-313.81582725932,39.13064451423481
42,3,False,-283.5013,56.85779,-319.7808,53.955098578860955
43,3,False,-228.4661,60.406645,-324.4452,55.34640221560048
44,3,False,-163.0418,65.753095,-328.504,65.76775361476551
45,3,False,-113.26985,71.767475,-330.8008,50.186602433586785
46,3,False,-59.137815,77.59189,-329.0906,54.47133014140053
47,3,False,-17.81859,80.743815,-329.05265,41.43928602194722
48,3,False,14.3027570806393,82.648270120973,-334.89692800555,32.704181276846704
49,3,False,38.74066070971,83.08180777261,-346.21971381082,26.93704822491056
50,3,False,56.40340446847,81.719078775062,-353.2461834147,19.057828378454435
51,3,False,75.445515557732,78.197692422316,-348.12837245694,20.029831391713433
52,3,False,80.548343486795,76.674386283205,-340.82746521665,9.03673397851222
53,3,False,84.563670074088,74.736036262016,-322.40683227608,18.95256622039552
54,3,False,104.855971591088,71.550287577222,-305.8900702041,26.357729888628576
55,3,False,142.62137599335,67.21761041396,-300.39123036645,38.40878936685677
56,3,False,157.40396376684,65.51747155472,-299.69100701324,14.8964991244928
57,3,False,196.7008671323,61.48656335301,-300.7500575852,39.51729271039304
58,3,True,229.63391133968,57.373139527904,-291.44174023504,34.469557992836
59,4,False,269.0333680084,52.607301083312,-274.70033373368,43.07325264609202
60,4,False,295.17325803064,50.472060118049,-257.7490196442,31.228194852004226
61,4,False,303.89234602928,48.806440969532,-235.99923024468,23.491490408218205
62,4,False,301.29945,47.156805,-216.48375,19.755970688152132
63,4,False,287.78615,44.30714,-164.24365,54.034784310777276
64,4,False,275.0765,41.691295,-112.94,52.91920588509455
65,4,False,264.73345,39.487335,-69.529175,44.68037432883396
66,4,False,256.1065,37.40867,-33.805265,36.80954849183599
67,4,False,255.74745,36.055775,4.23849,38.069496139081615
68,4,False,275.56475,35.78274,20.5454575,25.665484925231436
69,4,False,320.83195,35.02975,41.519805,49.8959882438544
70,4,False,370.3913,34.78806,65.682435,55.13637887090064
71,4,False,397.94837602496,34.128555429192,79.728326117892,30.93726624348084
72,4,False,428.011784692,34.33845406064,93.577990294064,33.10084282778433
73,4,False,447.66817782534,33.957329106588,103.37700732171,21.966788157377824
74,4,False,459.2141877804,33.61009429692,109.222107461976,12.945891763224596
75,4,False,472.173600948,33.61958482382,121.7731089726,18.04090127012372
76,4,False,470.80457943652,33.643790192446,130.3035693089,8.639650418156558
77,4,False,455.59712200448,33.883173766272,142.57738129152,19.544066276684386
78,4,False,442.45260786409,33.895899033569,153.10602804678,16.841342476666995
79,4,False,409.44017233678,33.803635352702,179.52579827455,42.28278220410488
80,4,False,379.401252384,34.99478886592,204.0634784704,38.80532576870586
81,4,False,356.49714054995,35.6937222901,222.55233296504,29.44358312709362
82,4,False,334.56101365728,36.498431761344,240.80744044676,28.549784054412402
83,4,False,297.97238506544,38.20639678584,270.6027970572,47.21660896654697
84,4,False,272.18850330859,39.002825641646,291.9050819773,33.45489800000445
85,4,False,250.0904,39.86711,309.2953,28.133482546002945
86,4,True,234.44898549893,41.258734448346,321.00524710344,19.588601975763357
