x1,z1,x2,z2,middle
367.1283,10.36336,332.9441,24.47394,0.3952192
341.8512,-48.89608,312.1751,-38.57652,0.479237
317.9138,-104.7766,291.8031,-94.67474,0.5191194
269.4824,-222.0485,243.9437,-211.305,0.5203816
257.8955,-248.711,243.3852,-212.1591,0.6201591
224.0632,-248.1608,242.8267,-213.0133,0.6921403
215.7661,-226.786,229.0211,-204.0794,0.4974242
215.1542,-226.6652,197.2463,-201.3414,0.3838877
215.0753,-227.2426,179.6719,-237.6287,0.3475792
250.2545,-266.235,197.4157,-280.5121,0.6482806
237.2264,-297.4481,200.2399,-297.2526,0.5204774
229.4111,-328.9708,197.2074,-315.617,0.5313222
163.0426,-397.8979,193.4884,-414.1937,0.4103727
136.7959,-436.1864,160.6688,-459.1092,0.4086356
98.65363,-463.4991,112.7654,-493.3401,0.3759443
52.48787,-475.64,55.05299,-508.8125,0.3539353
5.129778,-471.4407,-3.079739,-503.4082,0.3256676
-34.59066,-462.3372,-42.71961,-493.881,0.329111
-112.6097,-441.4004,-118.9237,-465.1206,0.5215178
-149.2859,-431.9039,-157.6757,-454.0131,0.4867185
-189.1765,-418.7341,-196.9825,-440.143,0.47351
-197.9512,-440.3165,-211.8184,-411.3168,0.3864104
-198.8994,-441.0395,-220.0812,-432.7473,0.5267313
-204.1971,-468.8697,-233.2169,-458.3803,0.6278725
-221.1502,-488.9376,-233.5701,-458.6342,0.6615058
-245.0852,-492.0344,-233.9753,-458.6164,0.6774704
-270.3729,-478.1152,-265.1468,-452.584,0.5888866
-294.713,-473.3733,-292.3362,-446.2426,0.5171942
-335.1883,-470.187,-333.1684,-443.9729,0.5550073
-375.6635,-467.0008,-374.0006,-441.7032,0.5616111
-416.1388,-463.8145,-414.8328,-439.4335,0.569366
-458.1124,-460.85,-457.1649,-436.3864,0.5802695
-499.8319,-439.2136,-479.4353,-424.1373,0.60218
-509.9496,-393.1963,-484.0903,-398.3294,0.6249186
-492.4032,-320.0177,-466.5404,-325.9877,0.6208382
-478.6761,-239.2912,-447.7371,-246.5729,0.7025937
-469.243,-211.728,-443.0589,-238.9938,0.7089229
-440.1777,-196.1797,-438.2743,-238.6465,0.6959577
-311.6282,-205.5233,-309.6557,-231.1687,0.446015
-222.186,-199.0852,-219.3539,-222.8479,0.5119964
-196.27,-194.2282,-188.6892,-217.2158,0.516452
-171.8118,-184.5282,-159.86,-206.5178,0.5209626
-50.95893,-125.99,-39.15553,-148.878,0.4861299
46.02845,-74.11977,59.41745,-100.7739,0.4968666
76.65549,-43.58311,95.6144,-81.77304,0.6815123
96.85259,-50.74912,125.4975,-68.06502,0.3626819
76.54402,-43.69867,139.4101,-42.38935,0.5229182
93.87798,-6.597625,118.8229,-9.099138,0.5817516
105.2263,16.84218,123.7386,5.478323,0.5096178
111.2868,54.4427,134.3472,17.01937,0.7711833
140.9411,57.90643,148.557,22.73955,0.7235679
167.9555,59.69277,173.3385,4.302708,0.4673751
175.6842,46.76073,199.6163,12.66745,0.2693752
166.9628,59.48542,217.7619,33.73441,0.4590587
181.837,73.66735,229.9884,51.41895,0.3749895
191.5382,90.31946,225.7561,74.83141,0.4555359
218.7329,152.2178,245.9888,141.053,0.5055653
249.4624,231.7701,279.2932,219.5201,0.5357082
283.5758,318.9337,315.4625,305.7036,0.5686711
311.1406,387.1409,344.1334,373.997,0.5880072
338.7054,455.348,372.8043,442.2904,0.59803
384.0358,456.7638,354.364,487.5292,0.3868381
396.941,466.5061,382.7291,504.6293,0.3543713
411.2173,467.6183,413.1121,507.238,0.3672906
425.3087,463.5911,443.0801,499.692,0.3710032
455.7884,440.0021,484.931,465.9677,0.3605956
470.61,410.4841,507.0943,422.1909,0.3491468
473.4823,387.8114,508.1728,390.7412,0.3979304
472.1686,364.7897,505.5448,359.0004,0.4009003
499.1797,294.1208,455.0457,309.8945,0.6550131
472.4822,242.7798,429.6979,262.2094,0.4867977
445.7847,191.4389,400.4094,211.9785,0.3298894
